form,filing_date,report_date,items,accession_number,primary_doc_url,filing_index_url
6-K,2016-11-14,2016-11-11,,0001171843-16-013160,https://www.sec.gov/Archives/edgar/data/353278/000117184316013160/f6k_111116.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316013160/
6-K,2016-11-14,2016-11-11,,0001171843-16-013159,https://www.sec.gov/Archives/edgar/data/353278/000117184316013159/f6k_111116.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316013159/
6-K,2016-11-10,2016-11-10,,0001171843-16-013121,https://www.sec.gov/Archives/edgar/data/353278/000117184316013121/f6k_111016.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316013121/
6-K,2016-11-07,2016-11-07,,0001171843-16-012991,https://www.sec.gov/Archives/edgar/data/353278/000117184316012991/f6k_110716.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316012991/
6-K,2016-11-01,2016-11-01,,0001171843-16-012779,https://www.sec.gov/Archives/edgar/data/353278/000117184316012779/f6k_110116.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316012779/
6-K,2016-11-01,2016-10-28,,0001171843-16-012769,https://www.sec.gov/Archives/edgar/data/353278/000117184316012769/f6k_102816.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316012769/
6-K,2016-10-27,2016-10-27,,0001171843-16-012660,https://www.sec.gov/Archives/edgar/data/353278/000117184316012660/f6k_102716.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316012660/
6-K,2016-10-26,2016-10-25,,0001171843-16-012621,https://www.sec.gov/Archives/edgar/data/353278/000117184316012621/f6k_102516.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316012621/
6-K,2016-10-19,2016-10-19,,0001171843-16-012506,https://www.sec.gov/Archives/edgar/data/353278/000117184316012506/f6k_101916.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316012506/
6-K,2016-10-11,2016-10-10,,0001171843-16-012409,https://www.sec.gov/Archives/edgar/data/353278/000117184316012409/f6k_101116.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316012409/
6-K,2016-10-11,2016-10-07,,0001171843-16-012408,https://www.sec.gov/Archives/edgar/data/353278/000117184316012408/f6k_101116.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316012408/
6-K,2016-10-03,2016-10-03,,0001171843-16-012342,https://www.sec.gov/Archives/edgar/data/353278/000117184316012342/f6k_100316.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316012342/
6-K,2016-10-03,2016-10-03,,0001171843-16-012339,https://www.sec.gov/Archives/edgar/data/353278/000117184316012339/f6k_100316.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316012339/
6-K,2016-09-29,2016-09-29,,0001171843-16-012297,https://www.sec.gov/Archives/edgar/data/353278/000117184316012297/f6k_092916.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316012297/
6-K,2016-09-27,2016-09-26,,0001171843-16-012278,https://www.sec.gov/Archives/edgar/data/353278/000117184316012278/f6k_092616.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316012278/
6-K,2016-09-23,2016-09-23,,0001171843-16-012240,https://www.sec.gov/Archives/edgar/data/353278/000117184316012240/f6k_092316.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316012240/
6-K,2016-09-19,2016-09-19,,0001171843-16-012182,https://www.sec.gov/Archives/edgar/data/353278/000117184316012182/f6k_091916.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316012182/
6-K,2016-09-12,2016-09-12,,0001171843-16-012122,https://www.sec.gov/Archives/edgar/data/353278/000117184316012122/f6k_091216.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316012122/
6-K,2016-09-08,2016-09-02,,0001171843-16-012093,https://www.sec.gov/Archives/edgar/data/353278/000117184316012093/f6k_090616.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316012093/
6-K,2016-09-06,2016-09-05,,0001171843-16-012057,https://www.sec.gov/Archives/edgar/data/353278/000117184316012057/f6k_090616.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316012057/
6-K,2016-09-01,2016-09-01,,0001171843-16-012040,https://www.sec.gov/Archives/edgar/data/353278/000117184316012040/f6k_090116.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316012040/
6-K,2016-08-29,2016-08-29,,0001171843-16-011974,https://www.sec.gov/Archives/edgar/data/353278/000117184316011974/f6k_082916.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316011974/
6-K,2016-08-22,2016-08-22,,0001171843-16-011883,https://www.sec.gov/Archives/edgar/data/353278/000117184316011883/f6k_082216.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316011883/
6-K,2016-08-16,2016-08-15,,0001171843-16-011792,https://www.sec.gov/Archives/edgar/data/353278/000117184316011792/f6k_081516.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316011792/
6-K,2016-08-08,2016-08-05,,0001171843-16-011562,https://www.sec.gov/Archives/edgar/data/353278/000117184316011562/f6k_080516.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316011562/
6-K,2016-08-04,2016-08-04,,0001171843-16-011513,https://www.sec.gov/Archives/edgar/data/353278/000117184316011513/f6k_080416.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316011513/
6-K,2016-08-01,2016-08-01,,0001171843-16-011380,https://www.sec.gov/Archives/edgar/data/353278/000117184316011380/f6k_080116.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316011380/
6-K,2016-07-25,2016-07-25,,0001171843-16-011213,https://www.sec.gov/Archives/edgar/data/353278/000117184316011213/f6k_072516.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316011213/
6-K,2016-07-18,2016-07-18,,0001171843-16-011116,https://www.sec.gov/Archives/edgar/data/353278/000117184316011116/f6k_071816.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316011116/
6-K,2016-07-18,2016-07-11,,0001171843-16-011111,https://www.sec.gov/Archives/edgar/data/353278/000117184316011111/f6k_071116.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316011111/
6-K,2016-07-05,2016-07-01,,0001171843-16-010942,https://www.sec.gov/Archives/edgar/data/353278/000117184316010942/f6k_070116.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316010942/
6-K,2016-07-01,2016-07-01,,0001171843-16-010933,https://www.sec.gov/Archives/edgar/data/353278/000117184316010933/f6k_070116.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316010933/
6-K,2016-06-27,2016-06-27,,0001171843-16-010848,https://www.sec.gov/Archives/edgar/data/353278/000117184316010848/f6k_062716.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316010848/
6-K,2016-06-20,2016-06-20,,0001171843-16-010732,https://www.sec.gov/Archives/edgar/data/353278/000117184316010732/f6k_062016.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316010732/
6-K,2016-06-13,2016-06-13,,0001171843-16-010625,https://www.sec.gov/Archives/edgar/data/353278/000117184316010625/f6k_061316.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316010625/
6-K,2016-06-08,2016-06-06,,0001171843-16-010556,https://www.sec.gov/Archives/edgar/data/353278/000117184316010556/f6k_060616.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316010556/
6-K,2016-05-31,2016-05-30,,0001171843-16-010380,https://www.sec.gov/Archives/edgar/data/353278/000117184316010380/f6k_053116.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316010380/
6-K,2016-05-25,2016-05-24,,0001171843-16-010300,https://www.sec.gov/Archives/edgar/data/353278/000117184316010300/f6k_052416.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316010300/
6-K,2016-05-20,2016-05-20,,0001171843-16-010191,https://www.sec.gov/Archives/edgar/data/353278/000117184316010191/f6k_052016.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316010191/
6-K,2016-05-20,2016-05-19,,0001171843-16-010187,https://www.sec.gov/Archives/edgar/data/353278/000117184316010187/f6k_051916.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316010187/
6-K,2016-05-16,2016-05-16,,0001171843-16-010067,https://www.sec.gov/Archives/edgar/data/353278/000117184316010067/f6k_051616.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316010067/
6-K,2016-05-13,2016-05-13,,0001171843-16-010039,https://www.sec.gov/Archives/edgar/data/353278/000117184316010039/f6k_051316.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316010039/
6-K,2016-05-09,2016-05-09,,0001171843-16-009821,https://www.sec.gov/Archives/edgar/data/353278/000117184316009821/f6k_050916.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316009821/
6-K,2016-05-03,2016-05-03,,0001171843-16-009615,https://www.sec.gov/Archives/edgar/data/353278/000117184316009615/f6k_050316.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316009615/
6-K,2016-05-03,2016-04-29,,0001171843-16-009608,https://www.sec.gov/Archives/edgar/data/353278/000117184316009608/f6k_042916.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316009608/
6-K,2016-05-02,2016-05-02,,0001171843-16-009583,https://www.sec.gov/Archives/edgar/data/353278/000117184316009583/f6k_050216.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316009583/
6-K,2016-04-29,2016-04-28,,0001171843-16-009499,https://www.sec.gov/Archives/edgar/data/353278/000117184316009499/f6k_042816.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316009499/
6-K,2016-04-28,2016-04-28,,0001171843-16-009461,https://www.sec.gov/Archives/edgar/data/353278/000117184316009461/f6k_042816.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316009461/
6-K,2016-04-28,2016-04-28,,0001171843-16-009458,https://www.sec.gov/Archives/edgar/data/353278/000117184316009458/f6k_042816.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316009458/
6-K,2016-04-19,2016-04-18,,0001171843-16-009241,https://www.sec.gov/Archives/edgar/data/353278/000117184316009241/f6k_041816.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316009241/
6-K,2016-04-18,2016-04-18,,0001171843-16-009224,https://www.sec.gov/Archives/edgar/data/353278/000117184316009224/f6k_041816.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316009224/
6-K,2016-04-18,2016-04-18,,0001171843-16-009221,https://www.sec.gov/Archives/edgar/data/353278/000117184316009221/f6k_041816.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316009221/
6-K,2016-04-12,2016-04-11,,0001171843-16-009111,https://www.sec.gov/Archives/edgar/data/353278/000117184316009111/f6k_041116.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316009111/
6-K,2016-04-04,2016-04-04,,0001171843-16-008975,https://www.sec.gov/Archives/edgar/data/353278/000117184316008975/f6k_040416.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316008975/
6-K,2016-04-01,2016-04-01,,0001171843-16-008948,https://www.sec.gov/Archives/edgar/data/353278/000117184316008948/f6k_040116.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316008948/
6-K,2016-04-01,2016-04-01,,0001171843-16-008947,https://www.sec.gov/Archives/edgar/data/353278/000117184316008947/f6k_040116.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316008947/
6-K,2016-04-01,2016-01-25,,0001171843-16-008944,https://www.sec.gov/Archives/edgar/data/353278/000117184316008944/f6k_012516.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316008944/
6-K,2016-04-01,2016-02-08,,0001171843-16-008942,https://www.sec.gov/Archives/edgar/data/353278/000117184316008942/f6k_020816.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316008942/
6-K,2016-03-21,2016-03-21,,0001171843-16-008692,https://www.sec.gov/Archives/edgar/data/353278/000117184316008692/f6k_032116.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316008692/
6-K,2016-03-21,2016-03-21,,0001171843-16-008691,https://www.sec.gov/Archives/edgar/data/353278/000117184316008691/f6k_032116.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316008691/
6-K,2016-03-21,2016-03-18,,0001171843-16-008683,https://www.sec.gov/Archives/edgar/data/353278/000117184316008683/f6k_031816.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316008683/
6-K,2016-03-14,2016-03-14,,0001171843-16-008551,https://www.sec.gov/Archives/edgar/data/353278/000117184316008551/f6k_031416.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316008551/
6-K,2016-03-08,2016-03-07,,0001171843-16-008425,https://www.sec.gov/Archives/edgar/data/353278/000117184316008425/f6k_030716.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316008425/
6-K,2016-03-04,2016-03-04,,0001171843-16-008361,https://www.sec.gov/Archives/edgar/data/353278/000117184316008361/f6k_030416.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316008361/
6-K,2016-03-01,2016-02-29,,0001171843-16-008263,https://www.sec.gov/Archives/edgar/data/353278/000117184316008263/f6k_022916.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316008263/
6-K,2016-02-24,2016-02-23,,0001171843-16-008083,https://www.sec.gov/Archives/edgar/data/353278/000117184316008083/f6k_022316.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316008083/
6-K,2016-02-23,2016-02-23,,0001171843-16-008045,https://www.sec.gov/Archives/edgar/data/353278/000117184316008045/f6k_022316.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316008045/
6-K,2016-02-23,2016-02-23,,0001171843-16-008043,https://www.sec.gov/Archives/edgar/data/353278/000117184316008043/f6k_022316.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316008043/
6-K,2016-02-22,2016-02-22,,0001171843-16-008016,https://www.sec.gov/Archives/edgar/data/353278/000117184316008016/f6k_022216.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184316008016/
